gene,tissue,result_file,n_ind,n_SNP,n_mix_predictor,n_add_rm,n_rec_rm,n_dom_rm,mean_count,median_count,min_pv,dif_elbo,dif_elbo_perm,log_lik_add,log_lik_mix,log_lik_add_perm,log_lik_mix_perm,ncs_susie,ncs_susie_mix,perm_cs_susie,perm_cs_susie_mix,n_add_cs_snps,n_mix_cs_snps,overlap_snp,pct_add_cs_snps_retained,n_add_cs_snps_not_retained,pct_add_cs_snps_not_retained,overlap,overlap_cs_pairs,overlap_pairwise_sum,overlap_coding,pct_add_cs_snps_retained_additive_coding,n_add_cs_snps_other_coding_only,pct_add_cs_snps_other_coding_only,pct_shared_snps_other_coding_only,n_shared_snps_preferred_additive,n_shared_snps_preferred_dominant,n_shared_snps_preferred_recessive,n_shared_snps_preferred_nonadditive,n_shared_snps_preference_ambiguous,pct_shared_snps_preferred_nonadditive,n_add_cs_snps_perm,n_mix_cs_snps_perm,overlap_snp_perm,overlap_perm,pct_add_cs_snps_retained_perm,n_add_cs_snps_not_retained_perm,pct_add_cs_snps_not_retained_perm,overlap_cs_pairs_perm,overlap_pairwise_sum_perm,overlap_coding_perm,pct_add_cs_snps_retained_additive_coding_perm,n_add_cs_snps_other_coding_only_perm,pct_add_cs_snps_other_coding_only_perm,n_shared_snps_preferred_additive_perm,n_shared_snps_preferred_dominant_perm,n_shared_snps_preferred_recessive_perm,n_shared_snps_preferred_nonadditive_perm,n_shared_snps_preference_ambiguous_perm,pct_shared_snps_preferred_nonadditive_perm,n_add,n_rec,n_dom,n_add_perm,n_rec_perm,n_dom_perm,converged_add,converged_mix,converged_add_perm,converged_mix_perm,has_weighted_fit_mix,ncs_weighted_fit_mix,elbo_weighted_mix,dif_elbo_weighted_vs_add,dif_elbo_weighted_vs_mix,log_lik_weighted_mix,converged_weighted_fit_mix,n_add_weighted,n_dom_weighted,n_rec_weighted,weighted_prior_target_additive,weighted_prior_target_dominant,weighted_prior_target_recessive,weighted_prior_realized_additive,weighted_prior_realized_dominant,weighted_prior_realized_recessive,n_weighted_mix_cs_snps,overlap_snp_add_weighted,pct_add_cs_snps_retained_weighted,overlap_coding_add_weighted,overlap_cs_pairs_add_weighted,mix_weighted_overlap_snp,mix_weighted_union_snp,mix_weighted_jaccard_snp,pct_mix_cs_snps_retained_weighted,pct_weighted_cs_snps_retained_mix,mix_weighted_overlap_cs_pairs,mix_weighted_overlap_pairwise_sum,mix_weighted_same_cs_count,mix_weighted_same_cs_snp_sets,mix_weighted_same_cs_predictor_sets,mix_weighted_same_lead_snp_set,mix_weighted_same_lead_predictor_set,em_iteration,coding_pattern,number_coding_types
MRE11,Lung,MRE11.rds,323,1837,5113,0,398,0,1674.50154798762,1589,1.2832954856466e-19,3.87188220002253,0.000488136764715819,-417.703511734609,-412.9115058285,-457.672058805041,-457.672058805041,1,1,0,0,6,7,6,100,0,0,6,1,6,0,0,6,100,100,0,6,0,6,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-423.452835384867,2.2797207706073,-1.59216142941523,-413.293205393438,TRUE,0,1,0,0.930764682521748,0.0673943101777559,0.00184100730049573,0.930764682521748,0.0673943101777559,0.00184100730049573,7,6,100,3,1,7,7,1,100,100,1,7,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
MRE11,Nerve,MRE11.rds,354,1837,5099,0,412,0,2515.33898305085,2371.5,2.08511792450191e-17,3.84214317490176,0.000486050760741819,-466.073166755802,-461.304556166561,-501.658658586283,-501.658658586283,1,1,0,0,7,8,7,100,0,0,7,1,7,0,0,7,100,100,0,7,0,7,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-472.038595814893,1.68559914020386,-2.1565440346979,-462.061132604543,TRUE,0,1,0,0.963677116962512,0.0352408233355386,0.00108205970194926,0.963677116962512,0.0352408233355386,0.00108205970194926,8,7,100,7,1,8,8,1,100,100,1,8,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
MZT2A,Brain,MZT2A.rds,257,2525,6943,0,632,0,1930.89105058366,1706,1.012406733716e-09,2.19979261292707,0.000658286865018454,-347.083708921112,-343.735167960951,-364.023368393417,-364.023368393417,1,1,0,0,69,73,69,100,0,0,69,1,69,0,0,69,100,100,0,69,0,69,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-351.35678298744,1.14445930988813,-1.05533330303894,-344.547780082823,TRUE,0,1,0,0.900828938997283,0.0970505427883882,0.00212051821432854,0.900828938997283,0.0970505427883882,0.00212051821432854,71,68,98.5507246376812,60,1,71,73,0.972602739726027,97.2602739726027,100,1,71,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
MZT2A,Colon,MZT2A.rds,332,2525,7124,0,451,0,1301.71385542169,1206,5.36851506079996e-12,1.70006512447026,0.000685255139956098,-449.115932131168,-443.994978117644,-470.442356744422,-470.442356744422,1,1,0,0,49,3,3,6.12244897959184,46,93.8775510204082,3,1,3,2,4.08163265306122,1,2.04081632653061,33.3333333333333,0,3,0,3,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-455.283786252189,0.646898480099708,-1.05316664437055,-446.11044136651,TRUE,0,1,0,0.92027031988356,0.0747644052432077,0.00496527487323349,0.920270319883559,0.0747644052432076,0.00496527487323349,44,44,89.795918367347,44,1,3,44,0.0681818181818182,100,6.81818181818182,1,3,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
NAPRT,Blood Vessel,NAPRT.rds,450,2278,6474,0,360,0,1251.18,1148,2.37181875856587e-25,-12.5201205759302,0.000625211955593841,-560.588019661177,-580.711224939442,-637.875486340248,-637.875486340248,2,1,0,0,20,6,0,0,20,100,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-591.848529878984,-14.2699110453431,-1.74979046941291,-581.291199836983,TRUE,0,1,0,0.944257981084007,0.0523967434981818,0.00334527541781087,0.944257981084007,0.0523967434981818,0.00334527541781087,7,1,5,1,1,6,7,0.857142857142857,100,85.7142857142857,1,6,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
NBPF10,Blood,NBPF10.rds,435,710,1977,0,153,0,254.620689655172,233,3.47286757272093e-11,2.34282506444799,0.0795701022598223,-595.832292110514,-593.150852549959,-616.591585743734,-616.593826990961,1,1,0,0,7,9,7,100,0,0,7,1,7,0,0,7,100,100,0,7,0,7,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-601.73318290636,1.48499663098266,-0.857828433465329,-593.588664866179,TRUE,0,1,0,0.862736114670144,0.127550185199881,0.00971370012997481,0.862736114670144,0.127550185199881,0.00971370012997481,9,7,100,2,1,9,9,1,100,100,1,9,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
NECTIN2,Blood,NECTIN2.rds,435,2466,6895,0,503,0,1359.73563218391,764,4.080073671627e-30,4.51322145729273,0.000659926402022393,-532.529596225255,-526.259808553674,-616.591585743734,-616.591585743734,2,2,0,0,3,3,3,100,0,0,3,2,3,2,66.6666666666667,1,33.3333333333333,33.3333333333333,2,1,0,1,0,33.3333333333333,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-547.261594483419,4.21519614801866,-0.298025309274067,-526.087171396701,TRUE,1,1,0,0.862736114670144,0.127550185199881,0.00971370012997481,0.862736114670144,0.127550185199881,0.00971370012997481,3,3,100,2,2,3,3,1,100,100,2,3,TRUE,TRUE,FALSE,TRUE,TRUE,12,AD,2
NEU4,Muscle,NEU4.rds,477,1703,4877,0,232,0,450.582809224319,73,1.87589069045356e-25,1.5894573360282,0.000472939669862171,-603.568145580659,-600.728335672837,-675.628460982178,-675.628460982178,2,2,0,0,18,25,15,83.3333333333333,3,16.6666666666667,15,2,15,5,27.7777777777778,10,55.5555555555556,66.6666666666667,1,13,1,14,0,93.3333333333333,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-618.910575733161,0.670901376480288,-0.918555959547916,-601.503660416836,TRUE,1,1,0,0.955330531815717,0.0430435225995494,0.00162594558473393,0.955330531815717,0.0430435225995494,0.00162594558473393,21,18,100,18,2,18,28,0.642857142857143,72,85.7142857142857,2,18,TRUE,FALSE,FALSE,TRUE,TRUE,12,AD,2
NFXL1,Blood,NFXL1.rds,435,2323,6731,0,238,0,699.094252873563,358,1.1333059055703e-27,1.64590877781222,0.000656798879390408,-558.628783297214,-555.165656601482,-616.591585743734,-616.591585743734,1,1,0,0,29,31,26,89.6551724137931,3,10.3448275862069,26,1,26,3,10.3448275862069,23,79.3103448275862,88.4615384615385,0,26,0,26,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-564.810768701607,0.95019472363299,-0.695714054179234,-556.097848495381,TRUE,0,1,0,0.862736114670144,0.127550185199881,0.00971370012997481,0.862736114670144,0.127550185199881,0.00971370012997481,34,29,100,29,1,31,34,0.911764705882353,100,91.1764705882353,1,31,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
NOL6,Esophagus,NOL6.rds,412,2728,7311,0,873,0,3408.31553398058,2975,4.75341502592699e-09,3.92416536291591,0.000682869141428455,-567.937589717687,-561.756594036716,-583.956285315508,-583.956285315508,1,1,0,0,4,1,1,25,3,75,1,1,1,0,0,1,25,100,0,1,0,1,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-574.46582952835,1.98698005555059,-1.93718530736533,-562.410986830913,TRUE,0,1,0,0.95128087890051,0.0481670003127524,0.000552120786737723,0.95128087890051,0.0481670003127524,0.000552120786737723,1,1,25,1,1,1,1,1,100,100,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
NOS2,Nerve,NOS2.rds,354,1432,4033,0,263,0,182.420903954802,146,4.00819380173123e-51,2.27985765309194,0.000387563421782033,-388.766653111593,-384.80590382697,-501.658658586283,-501.658658586283,1,1,0,0,3,1,1,33.3333333333333,2,66.6666666666667,1,1,1,1,33.3333333333333,0,0,0,0,1,0,1,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-397.373741854315,0.623320724172118,-1.65653692891982,-386.75482796827,TRUE,0,1,0,0.963677116962512,0.0352408233355386,0.00108205970194926,0.963677116962512,0.0352408233355386,0.00108205970194926,3,3,100,3,1,1,3,0.333333333333333,100,33.3333333333333,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
NPHP3,Pancreas,NPHP3.rds,180,2427,6401,0,880,0,1580.06666666667,1363,6.2601589586533e-12,3.59895912544994,0.000592133199290856,-231.609268068301,-226.95703126097,-254.767090693266,-254.767090693266,1,1,0,0,5,5,5,100,0,0,5,1,5,0,0,5,100,100,0,5,0,5,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-238.200793376328,1.59436461695478,-2.00459450849516,-227.743683217568,TRUE,0,1,0,0.957183563381327,0.0427958579799069,2.05786387660971e-05,0.957183563381327,0.0427958579799069,2.05786387660971e-05,5,5,100,4,1,5,5,1,100,100,1,5,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
NPIPA5,Adipose Tissue,NPIPA5.rds,470,1454,3847,0,515,0,330.793617021277,316,3.23668717579521e-34,1.23882451527606,0.000356570704980186,-527.011719784375,-523.948322025326,-666.254030580006,-666.254030580006,2,2,0,0,2,2,2,100,0,0,2,2,2,1,50,1,50,50,1,1,0,1,0,50,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-546.208552706235,0.732546821311644,-0.506277693964421,-525.169648328806,TRUE,1,1,0,0.941167127356332,0.0554230546585655,0.00340981798510223,0.941167127356332,0.0554230546585655,0.00340981798510223,2,2,100,2,2,2,2,1,100,100,2,2,TRUE,TRUE,FALSE,TRUE,TRUE,12,AD,2
NSA2,Adipose Tissue,NSA2.rds,470,2304,6456,0,456,0,4484.47872340426,4306.5,3.38743319053451e-29,2.49359229854224,0.00061865583575127,-603.917156143455,-600.397380037318,-666.254030580006,-666.254030580006,1,1,0,0,29,35,27,93.1034482758621,2,6.89655172413793,27,1,27,0,0,27,93.1034482758621,100,0,27,0,27,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-610.014935166562,1.01104860646331,-1.48254369207893,-601.523045421058,TRUE,0,1,0,0.941167127356332,0.0554230546585655,0.00340981798510223,0.941167127356332,0.0554230546585655,0.00340981798510223,32,29,100,19,1,30,37,0.810810810810811,85.7142857142857,93.75,1,30,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
NSG1,Blood,NSG1.rds,435,3953,11210,0,649,0,249.128735632184,109,3.05724298301399e-11,2.37827799090383,0.00108125511587787,-595.818626912947,-593.243118549327,-616.591585743734,-616.591585743734,1,1,0,0,5,5,5,100,0,0,5,1,5,2,40,3,60,60,0,5,0,5,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-603.56979333986,0.939879004461432,-1.43839898644239,-593.551370708084,TRUE,0,1,0,0.862736114670144,0.127550185199881,0.00971370012997481,0.862736114670144,0.127550185199881,0.00971370012997481,5,5,100,4,1,5,5,1,100,100,1,5,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
NT5DC3,Liver,NT5DC3.rds,140,2605,6507,0,1308,0,914.635714285714,843.5,8.04805976366287e-11,2.105411808143,0.00058140383856653,-177.270963443203,-174.012609727846,-198.010960576874,-198.010960576874,1,1,0,0,2,2,2,100,0,0,2,1,2,0,0,2,100,100,0,2,0,2,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-185.417319520762,1.01413774564878,-1.09127406249422,-174.902238372267,TRUE,0,1,0,0.890590678632766,0.0996675572205127,0.00974176414672103,0.890590678632766,0.0996675572205127,0.00974176414672103,2,2,100,2,1,2,2,1,100,100,1,2,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
NUDT2,Adipose Tissue,NUDT2.rds,470,1978,5517,0,417,0,821.351063829787,783,5.26637872721683e-38,1.69356318345228,0.00052732264862243,-539.416998389275,-533.13313937153,-666.254030580006,-666.254030580006,3,3,0,0,81,46,25,30.8641975308642,56,69.1358024691358,25,2,25,17,20.9876543209877,8,9.87654320987654,32,17,8,0,8,0,32,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,2,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,3,-557.429743884199,1.832714977455,0.139151794002714,-533.703267496674,TRUE,2,1,0,0.941167127356332,0.0554230546585655,0.00340981798510223,0.941167127356332,0.0554230546585655,0.00340981798510223,45,26,32.0987654320988,24,2,42,49,0.857142857142857,91.304347826087,93.3333333333333,3,42,TRUE,FALSE,FALSE,TRUE,TRUE,12,AD,2
PAK4,Pancreas,PAK4.rds,180,2339,6303,0,714,0,2107.36111111111,1891,1.35442988981021e-09,2.65292787616957,0.000590643999487384,-237.961523194148,-234.88377137574,-254.767090693266,-254.767090693266,1,1,0,0,16,18,16,100,0,0,16,1,16,0,0,16,100,100,0,16,0,16,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-244.931315625228,0.894736496681304,-1.75819137948827,-235.937188244482,TRUE,0,1,0,0.957183563381327,0.0427958579799069,2.05786387660971e-05,0.957183563381327,0.0427958579799069,2.05786387660971e-05,18,16,100,11,1,18,18,1,100,100,1,18,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
PCDHB11,Blood Vessel,PCDHB11.rds,450,1568,4371,0,333,0,398.253333333333,356,2.30415384060609e-09,0.186450222530652,0.00041766106733121,-621.873240232572,-619.631358033005,-637.875486340248,-637.875486340248,1,1,0,0,77,78,69,89.6103896103896,8,10.3896103896104,69,1,69,64,83.1168831168831,5,6.49350649350649,7.2463768115942,53,16,0,16,0,23.1884057971015,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-626.645900083778,0.0609722790245542,-0.125477943506098,-621.528004262568,TRUE,0,1,0,0.944257981084007,0.0523967434981818,0.00334527541781087,0.944257981084007,0.0523967434981818,0.00334527541781087,90,77,100,77,1,75,93,0.806451612903226,96.1538461538462,83.3333333333333,1,75,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
PCP4,Nerve,PCP4.rds,354,3128,8718,0,666,0,127.107344632768,63,8.58809102486582e-29,-6.90546629661918,0.000832901399689945,-374.934419265379,-388.309177131687,-501.658658586283,-501.658658586283,3,2,0,0,9,3,3,33.3333333333333,6,66.6666666666667,3,2,3,2,22.2222222222222,1,11.1111111111111,33.3333333333333,2,1,0,1,0,33.3333333333333,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-411.377418278444,-7.78284912698973,-0.87738283037055,-389.781732828267,TRUE,1,1,0,0.963677116962512,0.0352408233355386,0.00108205970194926,0.963677116962512,0.0352408233355386,0.00108205970194926,3,3,33.3333333333333,3,2,3,3,1,100,100,2,3,TRUE,TRUE,FALSE,TRUE,TRUE,12,AD,2
PDCD5,Pancreas,PDCD5.rds,180,2401,6479,0,724,0,1919.78333333333,1734,2.54060525522768e-09,3.5144067965939,0.000607629152113987,-237.273813143704,-232.683088986237,-254.767090693266,-254.767090693266,1,1,0,0,1,1,1,100,0,0,1,1,1,0,0,1,100,100,0,1,0,1,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-245.351181225731,1.53665454449177,-1.97775225210214,-233.479288598044,TRUE,0,1,0,0.957183563381327,0.0427958579799069,2.05786387660971e-05,0.957183563381327,0.0427958579799069,2.05786387660971e-05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
PLA2G4C,Adipose Tissue,PLA2G4C.rds,470,2872,8263,0,353,0,730.946808510638,636,1.47867511392928e-15,1.10037598311885,0.000803254961283528,-624.61403023768,-621.815223068236,-666.254030580006,-666.254030580006,2,2,0,0,48,52,46,95.8333333333333,2,4.16666666666667,46,2,46,18,37.5,28,58.3333333333333,60.8695652173913,18,28,0,28,0,60.8695652173913,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-637.687444767424,0.666054038158336,-0.434321944960516,-622.844418137672,TRUE,1,1,0,0.941167127356332,0.0554230546585655,0.00340981798510223,0.941167127356332,0.0554230546585655,0.00340981798510223,47,45,93.75,44,2,47,52,0.903846153846154,90.3846153846154,100,2,47,TRUE,FALSE,FALSE,TRUE,TRUE,12,AD,2
PLA2G4C,Breast,PLA2G4C.rds,269,2872,7968,0,648,0,724.57249070632,642,7.53511914520011e-09,1.14931553836357,0.000759301850621341,-356.33664229685,-354.110145356727,-381.05037875085,-381.05037875085,2,2,0,0,61,78,61,100,0,0,61,2,61,40,65.5737704918033,21,34.4262295081967,34.4262295081967,22,38,0,38,1,62.2950819672131,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-368.291865493345,0.488019631350937,-0.661295907012629,-355.051982476896,TRUE,1,1,0,0.937186253003572,0.0592567595904155,0.00355698740601229,0.937186253003572,0.0592567595904155,0.00355698740601229,68,61,100,61,2,68,78,0.871794871794872,87.1794871794872,100,2,68,TRUE,FALSE,FALSE,TRUE,TRUE,12,AD,2
PLIN4,Testis,PLIN4.rds,211,2534,6817,0,785,0,1173.98104265403,982,5.07537659998409e-09,2.51132612201445,0.000638172272147131,-282.004993255304,-278.487087241867,-298.753293732085,-298.753293732085,1,1,0,0,1,1,1,100,0,0,1,1,1,0,0,1,100,100,0,1,0,1,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-290.965457426174,0.648765667012071,-1.86256045500238,-280.143011817927,TRUE,0,1,0,0.964197560348019,0.0316962538136861,0.00410618583829503,0.964197560348019,0.0316962538136861,0.00410618583829503,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
PMEL,Adipose Tissue,PMEL.rds,470,1170,3163,0,347,0,264.225531914894,67.5,5.78109092997072e-31,2.25277199660297,0.000296970555382359,-599.510178873748,-596.352144715094,-666.254030580006,-666.254030580006,1,1,0,0,4,4,4,100,0,0,4,1,4,0,0,4,100,100,0,4,0,4,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-606.800744851555,0.831309224635561,-1.42146277196741,-597.563740157335,TRUE,0,1,0,0.941167127356332,0.0554230546585655,0.00340981798510223,0.941167127356332,0.0554230546585655,0.00340981798510223,4,4,100,4,1,4,4,1,100,100,1,4,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
PPIE,Blood,PPIE.rds,435,1702,4706,0,400,0,1291.62068965517,940,8.92547210007644e-10,1.18573078699899,0.000447609512548297,-598.811388315257,-596.85718537925,-616.591585743734,-616.591585743734,1,1,0,0,19,20,19,100,0,0,19,1,19,9,47.3684210526316,10,52.6315789473684,52.6315789473684,0,19,0,19,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-604.461099766538,0.61046699550991,-0.575263791489078,-597.613129763748,TRUE,0,1,0,0.862736114670144,0.127550185199881,0.00971370012997481,0.862736114670144,0.127550185199881,0.00971370012997481,19,19,100,18,1,19,20,0.95,95,100,1,19,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
PPP1R3C,Blood Vessel,PPP1R3C.rds,450,1617,4632,0,219,0,16386.56,12235.5,7.14723546069554e-09,2.88517744338265,0.000449249092753234,-622.390046949474,-618.42477781097,-637.875486340248,-637.875486340248,1,1,0,0,62,64,61,98.3870967741936,1,1.61290322580645,61,1,61,0,0,61,98.3870967741936,100,0,61,0,61,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-626.056837008102,1.24652433095548,-1.63865311242716,-619.352206197436,TRUE,0,1,0,0.944257981084007,0.0523967434981818,0.00334527541781087,0.944257981084007,0.0523967434981818,0.00334527541781087,68,62,100,52,1,64,68,0.941176470588235,100,94.1176470588235,1,64,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
PRUNE2,Blood,PRUNE2.rds,435,2474,6866,0,556,0,476.308045977012,219,1.87437725023966e-40,14.4496848739028,0.000654413460097203,-529.151142978199,-513.052789112431,-616.591585743734,-616.591585743734,1,1,0,0,13,10,10,76.9230769230769,3,23.0769230769231,10,1,10,0,0,10,76.9230769230769,100,0,10,0,10,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-524.239229793531,13.4113722162259,-1.0383126576769,-513.052771621883,TRUE,0,1,0,0.862736114670144,0.127550185199881,0.00971370012997481,0.862736114670144,0.127550185199881,0.00971370012997481,10,10,76.9230769230769,0,1,10,10,1,100,100,1,10,TRUE,TRUE,TRUE,TRUE,TRUE,12,D,1
PSG4,Salivary Gland,PSG4.rds,111,3363,8593,0,1496,0,167.864864864865,26,7.05998368415585e-17,0.883485245572047,0.000779261314676205,-119.721992290859,-118.222515346537,-154.725248312602,-154.725248312602,1,1,0,0,25,29,25,100,0,0,25,1,25,21,84,4,16,16,0,25,0,25,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-126.424631579781,0.374461560560718,-0.509023685011329,-119.001827536589,TRUE,0,1,0,0.878902359163405,0.119582437742016,0.00151520309457911,0.878902359163405,0.119582437742016,0.00151520309457911,29,25,100,25,1,29,29,1,100,100,1,29,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
PSG4,Skin,PSG4.rds,522,3363,9441,0,648,0,505.360153256705,139.5,2.53837208173079e-75,27.1440831246682,0.000905606185597208,-569.702657451893,-541.384519800156,-738.445239456189,-738.445239456189,1,1,0,0,21,21,20,95.2380952380952,1,4.76190476190476,20,1,20,0,0,20,95.2380952380952,100,0,20,0,20,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-552.338803139381,25.4429636237787,-1.70111950088949,-541.384519792561,TRUE,0,1,0,0.933012125240914,0.0649603341354519,0.00202754062363396,0.933012125240914,0.0649603341354519,0.00202754062363396,21,20,95.2380952380952,0,1,21,21,1,100,100,1,21,TRUE,TRUE,TRUE,TRUE,TRUE,12,D,1
PTPN5,Lung,PTPN5.rds,323,2445,6796,0,539,0,177.56346749226,84,2.2344301946242e-12,1.72698560423856,0.00327526152773316,-434.379468182809,-430.477326302325,-457.686339270453,-457.672058805041,1,1,0,0,8,1,1,12.5,7,87.5,1,1,1,1,12.5,0,0,0,0,1,0,1,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-441.958994711502,0.637577299792611,-1.08940830444595,-432.242104607535,TRUE,0,1,0,0.930764682521748,0.0673943101777559,0.00184100730049573,0.930764682521748,0.0673943101777559,0.00184100730049573,7,7,87.5,7,1,1,7,0.142857142857143,100,14.2857142857143,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
RAP1GAP,Blood,RAP1GAP.rds,435,2653,7012,0,947,0,934.887356321839,236,1.36238668548881e-16,3.07980945197824,0.000649494846811649,-583.304432617257,-579.078636424391,-616.591585743734,-616.591585743734,1,1,0,0,6,6,6,100,0,0,6,1,6,0,0,6,100,100,0,6,0,6,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-589.57902359849,2.071307918961,-1.00850153301724,-579.406213132183,TRUE,0,1,0,0.862736114670144,0.127550185199881,0.00971370012997481,0.862736114670144,0.127550185199881,0.00971370012997481,6,6,100,2,1,6,6,1,100,100,1,6,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
