gene,tissue,result_file,n_ind,n_SNP,n_mix_predictor,n_add_rm,n_rec_rm,n_dom_rm,mean_count,median_count,min_pv,dif_elbo,dif_elbo_perm,log_lik_add,log_lik_mix,log_lik_add_perm,log_lik_mix_perm,ncs_susie,ncs_susie_mix,perm_cs_susie,perm_cs_susie_mix,n_add_cs_snps,n_mix_cs_snps,overlap_snp,pct_add_cs_snps_retained,n_add_cs_snps_not_retained,pct_add_cs_snps_not_retained,overlap,overlap_cs_pairs,overlap_pairwise_sum,overlap_coding,pct_add_cs_snps_retained_additive_coding,n_add_cs_snps_other_coding_only,pct_add_cs_snps_other_coding_only,pct_shared_snps_other_coding_only,n_shared_snps_preferred_additive,n_shared_snps_preferred_dominant,n_shared_snps_preferred_recessive,n_shared_snps_preferred_nonadditive,n_shared_snps_preference_ambiguous,pct_shared_snps_preferred_nonadditive,n_add_cs_snps_perm,n_mix_cs_snps_perm,overlap_snp_perm,overlap_perm,pct_add_cs_snps_retained_perm,n_add_cs_snps_not_retained_perm,pct_add_cs_snps_not_retained_perm,overlap_cs_pairs_perm,overlap_pairwise_sum_perm,overlap_coding_perm,pct_add_cs_snps_retained_additive_coding_perm,n_add_cs_snps_other_coding_only_perm,pct_add_cs_snps_other_coding_only_perm,n_shared_snps_preferred_additive_perm,n_shared_snps_preferred_dominant_perm,n_shared_snps_preferred_recessive_perm,n_shared_snps_preferred_nonadditive_perm,n_shared_snps_preference_ambiguous_perm,pct_shared_snps_preferred_nonadditive_perm,n_add,n_rec,n_dom,n_add_perm,n_rec_perm,n_dom_perm,converged_add,converged_mix,converged_add_perm,converged_mix_perm,has_weighted_fit_mix,ncs_weighted_fit_mix,elbo_weighted_mix,dif_elbo_weighted_vs_add,dif_elbo_weighted_vs_mix,log_lik_weighted_mix,converged_weighted_fit_mix,n_add_weighted,n_dom_weighted,n_rec_weighted,weighted_prior_target_additive,weighted_prior_target_dominant,weighted_prior_target_recessive,weighted_prior_realized_additive,weighted_prior_realized_dominant,weighted_prior_realized_recessive,n_weighted_mix_cs_snps,overlap_snp_add_weighted,pct_add_cs_snps_retained_weighted,overlap_coding_add_weighted,overlap_cs_pairs_add_weighted,mix_weighted_overlap_snp,mix_weighted_union_snp,mix_weighted_jaccard_snp,pct_mix_cs_snps_retained_weighted,pct_weighted_cs_snps_retained_mix,mix_weighted_overlap_cs_pairs,mix_weighted_overlap_pairwise_sum,mix_weighted_same_cs_count,mix_weighted_same_cs_snp_sets,mix_weighted_same_cs_predictor_sets,mix_weighted_same_lead_snp_set,mix_weighted_same_lead_predictor_set,coding_pattern,number_coding_types
HLA-DRB5,Uterus,HLA-DRB5.rds,78,10911,26818,13,5928,13,2142.24358974359,1224.5,1.76175094484102e-13,2.47789125602168,0.00236966160343854,-83.8126072259291,-80.5075751662262,-110.039930217761,-110.039930217761,1,1,0,0,44,45,44,100,0,0,44,1,44,0,0,44,100,100,0,44,0,44,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-89.8381297930025,1.60095228151827,-0.876938974503403,-80.903846186775,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,47,44,100,29,1,45,47,0.957446808510638,100,95.7446808510638,1,45,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
HORMAD1,Skin,HORMAD1.rds,522,1550,4509,0,141,0,147.235632183908,47.5,1.4923289512723e-97,29.9375877074303,0.000440905455434404,-504.237532531411,-467.375756297312,-722.763022396517,-722.763022396517,1,2,0,0,24,125,24,100,0,0,24,2,32,0,0,24,100,100,0,7,17,24,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,1,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-494.365020909315,17.7886454555057,-12.1489422519246,-484.047673341115,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,12,12,50,0,1,12,125,0.096,9.6,100,2,17,FALSE,FALSE,FALSE,FALSE,FALSE,D,1
HPSE2,Blood Vessel,HPSE2.rds,450,1854,5315,0,247,0,1768.67777777778,1257,9.1269410518415e-29,1.56684637332023,0.71791038376864,-577.434443811262,-574.934185786497,-637.876996282733,-634.862838552536,1,1,0,1,37,47,33,89.1891891891892,4,10.8108108108108,33,1,33,9,24.3243243243243,24,64.8648648648649,72.7272727272727,1,32,0,32,0,96.969696969697,0,1819,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,1,-582.8063482806,0.991801986598375,-0.575044386721856,-575.531863752357,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,41,37,100,36,1,37,51,0.725490196078431,78.7234042553192,90.2439024390244,1,37,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
HSD17B13,Nerve,HSD17B13.rds,354,2147,6146,0,295,0,116.38418079096,107,9.37418484519609e-14,0.225119820662314,0.00059586061979644,-464.109617462193,-462.193966417813,-501.658658586283,-501.658658586283,2,2,0,0,100,112,95,95,5,5,95,2,95,92,92,3,3,3.15789473684211,78,16,0,16,1,16.8421052631579,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-475.741227020688,0.467586735571956,0.242466914909642,-462.720773857359,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,100,96,96,96,2,99,113,0.876106194690266,88.3928571428571,99,2,99,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
IGHMBP2,Lung,IGHMBP2.rds,323,2060,5738,0,442,0,1532.85758513932,1409,2.51238183302092e-20,-0.0926539794811561,0.000548032868437076,-410.179238737104,-409.003680563052,-457.672058805041,-457.672058805041,2,2,0,0,322,394,316,98.1366459627329,6,1.86335403726708,316,2,316,302,93.7888198757764,14,4.34782608695652,4.43037974683544,216,69,31,100,0,31.6455696202532,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-420.146240856276,0.180750290798301,0.273404270279457,-409.253565506872,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,308,305,94.7204968944099,300,2,307,395,0.777215189873418,77.9187817258883,99.6753246753247,2,307,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
IL18,Muscle,IL18.rds,477,1285,3737,0,118,0,213.180293501048,134,1.58611883013715e-10,0.862422414219509,0.000365362802767777,-656.808363183404,-655.104819331287,-676.186523626109,-676.186523626109,1,1,0,0,22,22,20,90.9090909090909,2,9.09090909090909,20,1,20,12,54.5454545454546,8,36.3636363636364,40,0,20,0,20,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-662.241340697423,0.512918572438707,-0.349503841780802,-655.765318481656,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,23,22,100,22,1,21,24,0.875,95.4545454545454,91.304347826087,1,21,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
IL1RL1,Brain,IL1RL1.rds,257,2393,6704,0,475,0,901.540856031128,108,1.77137269679643e-12,3.28505713521076,-0.529806743060249,-339.671099560462,-335.692484248903,-354.426726614152,-354.448627304541,1,1,1,1,22,49,22,100,0,0,22,1,22,0,0,22,100,100,0,22,0,22,0,100,57,85,57,57,100,0,0,1,57,57,100,0,0,42,1,14,15,0,26.3157894736842,0,0,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-344.048344164149,2.41677807020221,-0.868279065008551,-335.730571116245,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,25,22,100,9,1,25,49,0.510204081632653,51.0204081632653,100,1,25,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
INCENP,Thyroid,INCENP.rds,390,2025,5801,0,274,0,1185.88974358974,852.5,1.53182017263498e-52,1.30711477883023,0.000562635040068926,-436.246004259881,-434.523151233331,-552.739928256339,-552.739928256339,1,1,0,0,1,2,1,100,0,0,1,1,1,1,100,0,0,0,0,1,0,1,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-445.828630141314,0.784276175817183,-0.522838603013042,-435.011515504964,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,2,1,100,1,1,2,2,1,100,100,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,D,1
INTS4,Skin,INTS4.rds,522,1972,5758,0,158,0,1579.41570881226,1435,2.80670533197499e-09,0.883393560372952,0.000564125473374588,-724.834393290564,-723.113521029437,-740.038293254798,-740.038293254798,1,1,0,0,198,229,198,100,0,0,198,1,198,87,43.9393939393939,111,56.0606060606061,56.0606060606061,0,198,0,198,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-728.605687168255,0.532407292857897,-0.350986267515054,-723.770360129551,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,229,198,100,198,1,227,231,0.982683982683983,99.1266375545852,99.1266375545852,1,227,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
IQCB1,Adipose Tissue,IQCB1.rds,470,2109,6107,0,220,0,1382.03191489362,1336.5,2.49193600411753e-14,1.24436673637035,0.00059571195947683,-638.222492514634,-636.145564596487,-666.254030580006,-666.254030580006,1,1,0,0,5,7,5,100,0,0,5,1,5,2,40,3,60,60,0,5,0,5,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-645.573646510412,0.763721004602758,-0.480645731767595,-636.771093301944,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,7,5,100,5,1,7,7,1,100,100,1,7,TRUE,TRUE,FALSE,TRUE,TRUE,D,1
ISOC1,Testis,ISOC1.rds,211,2910,7703,0,1027,0,826.345971563981,719,7.73211811041292e-09,2.81494900834082,0.000714156186063519,-283.853252608389,-279.883374341483,-298.753293732085,-298.753293732085,1,1,0,0,308,247,230,74.6753246753247,78,25.3246753246753,230,1,230,0,0,230,74.6753246753247,100,0,230,0,230,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-285.850690897922,1.97283304104957,-0.84211596729125,-280.203482629284,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,309,281,91.2337662337662,121,1,247,309,0.799352750809062,100,79.9352750809062,1,247,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
ITGB3BP,Brain,ITGB3BP.rds,257,2103,5773,0,536,0,366.828793774319,336,1.56699197466132e-25,5.58232549757105,0.000546840527135828,-310.253974042002,-303.519435579495,-364.023368393417,-364.023368393417,1,1,0,0,21,21,21,100,0,0,21,1,21,0,0,21,100,100,0,21,0,21,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-312.658519592885,4.69993122031207,-0.882394277258982,-303.552426317695,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,21,21,100,0,1,21,21,1,100,100,1,21,TRUE,TRUE,TRUE,TRUE,TRUE,D,1
ITIH4,Adipose Tissue,ITIH4.rds,470,1564,4387,0,305,0,1131.60425531915,876.5,7.42566098244333e-09,0.726702023917028,0.000420641130176591,-651.177948140281,-648.926529344545,-666.254030580006,-666.254030580006,1,1,0,0,36,27,26,72.2222222222222,10,27.7777777777778,26,1,26,24,66.6666666666667,2,5.55555555555556,7.69230769230769,0,26,0,26,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-656.480918299101,0.408655718909358,-0.31804630500767,-649.905654057276,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,34,34,94.4444444444444,34,1,26,35,0.742857142857143,96.2962962962963,76.4705882352941,1,26,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
ITIH4,Heart,ITIH4.rds,331,1564,4351,0,341,0,602.876132930514,491,2.04464319044499e-11,2.85207258120863,0.000415277061165398,-448.284726287339,-444.600361411651,-469.023434530328,-469.023434530328,1,1,0,0,22,37,22,100,0,0,22,1,22,1,4.54545454545455,21,95.4545454545454,95.4545454545454,0,22,0,22,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-452.384185366421,2.05902913677181,-0.793043444436819,-444.892227093376,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,32,22,100,19,1,32,37,0.864864864864865,86.4864864864865,100,1,32,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
ITIH4,Lung,ITIH4.rds,323,1564,4392,0,300,0,1686.19504643963,1501,9.2498136656103e-15,0.990888454209369,0.000421386139350943,-428.82310715236,-426.666366521897,-457.672058805041,-457.672058805041,1,1,0,0,47,42,39,82.9787234042553,8,17.0212765957447,39,1,39,26,55.3191489361702,13,27.6595744680851,33.3333333333333,0,39,0,39,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-433.878066772155,0.571502287292788,-0.419386166916581,-427.457176739985,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,48,46,97.8723404255319,46,1,41,49,0.836734693877551,97.6190476190476,85.4166666666667,1,41,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
ITIH4,Nerve,ITIH4.rds,354,1564,4351,0,341,0,1633.95762711864,1459,7.05485440669609e-10,0.379629737325502,0.000415277061165398,-478.624341810082,-482.367638375976,-501.658658586283,-501.658658586283,2,1,0,0,885,23,22,2.48587570621469,863,97.5141242937853,22,2,40,8,0.903954802259887,14,1.5819209039548,63.6363636363636,0,22,0,22,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-488.552153667845,0.716696451298219,0.337066713972718,-476.254891986719,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,848,840,94.9152542372881,836,4,22,849,0.0259128386336867,95.6521739130435,2.59433962264151,2,38,FALSE,FALSE,FALSE,FALSE,FALSE,AD,2
